8	0	-8.4808655	41.435074
8	1	-8.480881	41.435062
8	2	-8.480895	41.435047
8	3	-8.48091	41.435036
8	4	-8.480925	41.43502
8	5	-8.48094	41.43501
8	6	-8.480954	41.434998
8	7	-8.480969	41.434982
8	8	-8.480984	41.43497
8	9	-8.480999	41.434956
8	10	-8.481013	41.434944
8	11	-8.481029	41.43493
8	12	-8.481043	41.434917
8	13	-8.481058	41.434902
8	14	-8.481072	41.43489
8	15	-8.481088	41.434875
8	16	-8.481102	41.434864
8	17	-8.481117	41.434853
8	18	-8.481132	41.434837
8	19	-8.481147	41.434826
8	20	-8.481161	41.43481
8	21	-8.481176	41.4348
8	22	-8.481191	41.434784
8	23	-8.481206	41.434772
8	24	-8.48122	41.434757
8	25	-8.4812355	41.434746
8	26	-8.481251	41.434734
8	27	-8.481265	41.43472
8	28	-8.48128	41.434708
8	29	-8.481295	41.434692
8	30	-8.48131	41.43468
8	31	-8.481324	41.434666
8	32	-8.481339	41.434654
8	33	-8.481354	41.43464
8	34	-8.481369	41.434628
8	35	-8.481383	41.434612
8	36	-8.481399	41.4346
8	37	-8.481413	41.43459
8	38	-8.481428	41.434574
8	39	-8.481442	41.434563
8	40	-8.481458	41.434547
8	41	-8.481472	41.434536
8	42	-8.481487	41.43452
8	43	-8.481502	41.43451
8	44	-8.481517	41.434494
8	45	-8.481531	41.434483
8	46	-8.481546	41.434467
8	47	-8.481561	41.434456
8	48	-8.481576	41.434444
8	49	-8.48159	41.43443
8	50	-8.481606	41.434418
8	51	-8.48162	41.434402
8	52	-8.481635	41.43439
8	53	-8.48165	41.434376
8	54	-8.481665	41.434364
8	55	-8.48168	41.43435
8	56	-8.481694	41.434338
8	57	-8.4817095	41.434326
8	58	-8.481724	41.43431
8	59	-8.481739	41.4343
8	60	-8.481753	41.434284
8	61	-8.481769	41.434273
8	62	-8.481783	41.434258
8	63	-8.481798	41.434246
8	64	-8.4818125	41.43423
8	65	-8.481828	41.43422
8	66	-8.481842	41.434204
8	67	-8.481857	41.434193
8	68	-8.481872	41.43418
8	69	-8.481887	41.434166
8	70	-8.481901	41.434155
8	71	-8.481916	41.43414
8	72	-8.481931	41.434128
8	73	-8.481946	41.434113
8	74	-8.48196	41.4341
8	75	-8.481976	41.434086
8	76	-8.48199	41.434074
8	77	-8.482005	41.43406
8	78	-8.482019	41.434048
8	79	-8.482035	41.434036
8	80	-8.48205	41.43402
8	81	-8.482064	41.43401
8	82	-8.4820795	41.433994
8	83	-8.482094	41.433983
8	84	-8.482109	41.433968
8	85	-8.482123	41.433956
8	86	-8.482139	41.43394
8	87	-8.482149	41.433933
8	88	-8.482168	41.43392
8	89	-8.482187	41.433914
8	90	-8.482206	41.433907
8	91	-8.482224	41.433895
8	92	-8.482244	41.433887
8	93	-8.482263	41.43388
8	94	-8.482281	41.43387
8	95	-8.4823	41.43386
8	96	-8.482319	41.433853
8	97	-8.482338	41.43384
8	98	-8.482356	41.433834
8	99	-8.482375	41.433826
8	100	-8.482394	41.433815
8	101	-8.482413	41.433807
8	102	-8.482431	41.4338
8	103	-8.4824505	41.43379
8	104	-8.48247	41.43378
8	105	-8.482489	41.433773
8	106	-8.482507	41.43376
8	107	-8.482526	41.433754
8	108	-8.482545	41.433743
8	109	-8.482563	41.433735
8	110	-8.482582	41.433727
8	111	-8.482601	41.433716
8	112	-8.48262	41.43371
8	113	-8.482638	41.4337
8	114	-8.482657	41.43369
8	115	-8.4826765	41.43368
8	116	-8.482696	41.433674
8	117	-8.482714	41.433662
8	118	-8.482733	41.433655
8	119	-8.482752	41.433647
8	120	-8.48277	41.433636
8	121	-8.482789	41.433628
8	122	-8.482808	41.43362
8	123	-8.482827	41.43361
8	124	-8.482845	41.4336
8	125	-8.482864	41.433594
8	126	-8.482883	41.433582
8	127	-8.482903	41.433575
8	128	-8.482921	41.433567
8	129	-8.48294	41.433556
8	130	-8.482959	41.433548
8	131	-8.482977	41.43354
8	132	-8.482996	41.43353
8	133	-8.483015	41.43352
8	134	-8.483034	41.43351
8	135	-8.483052	41.433502
8	136	-8.483071	41.433495
8	137	-8.48309	41.433483
8	138	-8.483109	41.433475
8	139	-8.483128	41.433468
8	140	-8.483147	41.433456
8	141	-8.483166	41.43345
8	142	-8.483185	41.43344
8	143	-8.483203	41.43343
8	144	-8.483222	41.433422
8	145	-8.483241	41.433414
8	146	-8.483259	41.433403
8	147	-8.483278	41.433395
8	148	-8.483297	41.433388
8	149	-8.483316	41.433376
8	150	-8.483335	41.43337
8	151	-8.483354	41.43336
8	152	-8.483373	41.43335
8	153	-8.483392	41.433342
8	154	-8.48341	41.433334
8	155	-8.483429	41.433323
8	156	-8.483448	41.433315
8	157	-8.483466	41.433304
8	158	-8.483485	41.433296
8	159	-8.483504	41.43329
8	160	-8.483523	41.433277
8	161	-8.4835415	41.43327
8	162	-8.483561	41.43326
8	163	-8.48358	41.43325
8	164	-8.483599	41.433243
8	165	-8.483617	41.433235
8	166	-8.483636	41.433224
8	167	-8.483655	41.433216
8	168	-8.483673	41.43321
8	169	-8.483692	41.433197
8	170	-8.483711	41.43319
8	171	-8.48373	41.43318
8	172	-8.483748	41.43317
8	173	-8.4837675	41.433163
8	174	-8.483787	41.433155
8	175	-8.483806	41.433144
8	176	-8.483824	41.433136
8	177	-8.483843	41.43313
8	178	-8.483862	41.433117
8	179	-8.48388	41.43311
8	180	-8.483899	41.433098
8	181	-8.483918	41.43309
8	182	-8.483937	41.433083
8	183	-8.483955	41.43307
8	184	-8.483974	41.433064
8	185	-8.483994	41.433056
8	186	-8.484013	41.433044
8	187	-8.484031	41.433037
8	188	-8.48405	41.43303
8	189	-8.484069	41.433018
8	190	-8.484088	41.43301
8	191	-8.484106	41.433002
8	192	-8.484125	41.43299
8	193	-8.484144	41.432983
8	194	-8.484162	41.432976
8	195	-8.484181	41.432964
8	196	-8.4842005	41.432957
8	197	-8.48422	41.43295
8	198	-8.484238	41.432938
8	199	-8.484257	41.43293
8	200	-8.484276	41.432922
8	201	-8.484295	41.43291
8	202	-8.484313	41.432903
8	203	-8.484332	41.432896
8	204	-8.484351	41.432884
8	205	-8.484369	41.432877
8	206	-8.484388	41.432865
8	207	-8.484407	41.432858
8	208	-8.4844265	41.43285
8	209	-8.484445	41.43284
8	210	-8.484464	41.43283
8	211	-8.484483	41.432823
8	212	-8.484502	41.43281
8	213	-8.48452	41.432804
8	214	-8.484539	41.432796
8	215	-8.484558	41.432785
8	216	-8.484576	41.432777
8	217	-8.484595	41.43277
8	218	-8.484614	41.43276
