9	0	-8.550665	41.192505
9	1	-8.550647	41.192513
9	2	-8.550629	41.19252
9	3	-8.5506115	41.192524
9	4	-8.550593	41.19253
9	5	-8.550575	41.19254
9	6	-8.550557	41.192543
9	7	-8.550539	41.19255
9	8	-8.550521	41.19256
9	9	-8.550504	41.192562
9	10	-8.550486	41.19257
9	11	-8.5504675	41.192577
9	12	-8.550449	41.19258
9	13	-8.550431	41.19259
9	14	-8.550413	41.192596
9	15	-8.550396	41.1926
9	16	-8.550378	41.192608
9	17	-8.55036	41.192616
9	18	-8.550342	41.19262
9	19	-8.5503235	41.192627
9	20	-8.550305	41.192635
9	21	-8.550288	41.19264
9	22	-8.55027	41.192646
9	23	-8.550252	41.192654
9	24	-8.550234	41.192657
9	25	-8.550216	41.192665
9	26	-8.550198	41.19267
9	27	-8.55018	41.192677
9	28	-8.550162	41.192684
9	29	-8.550144	41.192688
9	30	-8.550126	41.192696
9	31	-8.550108	41.192703
9	32	-8.55009	41.192707
9	33	-8.550073	41.192715
9	34	-8.550055	41.192722
9	35	-8.550036	41.192726
9	36	-8.550018	41.192734
9	37	-8.55	41.19274
9	38	-8.549982	41.192745
9	39	-8.549965	41.192753
9	40	-8.549947	41.19276
9	41	-8.550488	41.1922
9	42	-8.550498	41.192215
9	43	-8.550507	41.19223
9	44	-8.550516	41.192245
9	45	-8.550525	41.192265
9	46	-8.550534	41.19228
9	47	-8.550543	41.192295
9	48	-8.550552	41.19231
9	49	-8.550561	41.192326
9	50	-8.5505705	41.19234
9	51	-8.550579	41.192356
9	52	-8.550589	41.192375
9	53	-8.550598	41.19239
9	54	-8.550607	41.192406
9	55	-8.550616	41.19242
9	56	-8.550625	41.192436
9	57	-8.550634	41.19245
9	58	-8.550643	41.19247
9	59	-8.5506525	41.192486
9	60	-8.550661	41.1925
9	61	-8.550488	41.1922
9	62	-8.550504	41.19219
9	63	-8.550519	41.192177
9	64	-8.550534	41.192165
9	65	-8.5505495	41.192158
9	66	-8.550565	41.192146
9	67	-8.55058	41.192135
9	68	-8.550595	41.192123
9	69	-8.550611	41.192112
9	70	-8.550626	41.1921
9	71	-8.550641	41.19209
9	72	-8.550657	41.19208
9	73	-8.550673	41.19207
9	74	-8.550688	41.19206
9	75	-8.550703	41.192047
9	76	-8.550718	41.192036
9	77	-8.550734	41.192024
9	78	-8.550749	41.192017
9	79	-8.550764	41.192005
9	80	-8.550779	41.191994
9	81	-8.550795	41.191982
9	82	-8.55081	41.19197
9	83	-8.550825	41.19196
9	84	-8.55084	41.191948
9	85	-8.550856	41.19194
9	86	-8.550871	41.19193
9	87	-8.550886	41.191917
9	88	-8.550901	41.191906
9	89	-8.550917	41.191895
9	90	-8.550932	41.191883
9	91	-8.550947	41.191875
9	92	-8.550962	41.191864
9	93	-8.550978	41.191853
9	94	-8.550993	41.19184
9	95	-8.551008	41.19183
9	96	-8.5510235	41.19182
9	97	-8.551039	41.19181
9	98	-8.551054	41.1918
9	99	-8.551069	41.191788
9	100	-8.551085	41.191776
9	101	-8.551101	41.191765
9	102	-8.551116	41.191753
9	103	-8.551131	41.191742
9	104	-8.5511465	41.191734
9	105	-8.551162	41.191723
9	106	-8.551177	41.19171
9	107	-8.551192	41.1917
9	108	-8.551208	41.19169
9	109	-8.551223	41.191677
9	110	-8.551238	41.19167
9	111	-8.551253	41.191658
9	112	-8.551269	41.191647
9	113	-8.551284	41.191635
9	114	-8.551299	41.191624
9	115	-8.551314	41.191612
9	116	-8.55133	41.1916
9	117	-8.551345	41.191593
9	118	-8.55136	41.19158
9	119	-8.551375	41.19157
9	120	-8.551381	41.191566
9	121	-8.5514	41.191563
9	122	-8.551418	41.19156
9	123	-8.551437	41.191555
9	124	-8.5514555	41.191547
9	125	-8.551475	41.191544
9	126	-8.551493	41.19154
9	127	-8.551512	41.191536
9	128	-8.55153	41.191532
9	129	-8.551549	41.19153
9	130	-8.551568	41.191525
9	131	-8.551586	41.19152
9	132	-8.551605	41.191517
9	133	-8.551623	41.191513
9	134	-8.551642	41.19151
9	135	-8.551661	41.1915
9	136	-8.55168	41.191498
9	137	-8.551698	41.191494
9	138	-8.551717	41.19149
9	139	-8.551735	41.191486
9	140	-8.551754	41.191483
9	141	-8.551773	41.19148
9	142	-8.551791	41.191475
9	143	-8.55181	41.19147
9	144	-8.551828	41.191467
9	145	-8.551847	41.19146
9	146	-8.551866	41.191456
9	147	-8.551885	41.191452
9	148	-8.551903	41.19145
9	149	-8.551922	41.191444
9	150	-8.55194	41.19144
9	151	-8.551959	41.191437
9	152	-8.551978	41.191433
9	153	-8.551996	41.19143
9	154	-8.552015	41.191425
9	155	-8.552033	41.191418
9	156	-8.5520525	41.191414
9	157	-8.552071	41.19141
9	158	-8.55209	41.191406
9	159	-8.552108	41.191402
9	160	-8.552127	41.1914
9	161	-8.552145	41.191395
9	162	-8.552159	41.19139
9	163	-8.552174	41.19138
9	164	-8.552188	41.19137
9	165	-8.552202	41.191357
9	166	-8.552217	41.191345
9	167	-8.552231	41.19133
9	168	-8.552245	41.19132
9	169	-8.552259	41.191307
9	170	-8.552274	41.191296
9	171	-8.552289	41.191284
9	172	-8.552303	41.191273
9	173	-8.552318	41.19126
9	174	-8.552332	41.19125
9	175	-8.552346	41.19124
9	176	-8.552361	41.191223
9	177	-8.552375	41.19121
9	178	-8.552389	41.1912
9	179	-8.552403	41.19119
9	180	-8.552418	41.191177
9	181	-8.552432	41.191166
9	182	-8.552446	41.191154
9	183	-8.552461	41.191143
9	184	-8.552476	41.19113
9	185	-8.55249	41.191116
9	186	-8.552505	41.191105
9	187	-8.552519	41.191093
9	188	-8.552533	41.191082
9	189	-8.552547	41.19107
9	190	-8.552562	41.19106
9	191	-8.552576	41.191048
9	192	-8.55259	41.191036
9	193	-8.552605	41.19102
9	194	-8.552619	41.19101
9	195	-8.552633	41.190998
9	196	-8.552649	41.190987
9	197	-8.552663	41.190975
9	198	-8.552677	41.190964
9	199	-8.552691	41.190952
9	200	-8.552706	41.19094
9	201	-8.55272	41.19093
9	202	-8.552734	41.190914
9	203	-8.552749	41.190903
9	204	-8.552763	41.19089
9	205	-8.552777	41.19088
9	206	-8.552792	41.19087
9	207	-8.552806	41.190857
9	208	-8.552821	41.190845
9	209	-8.552835	41.190834
9	210	-8.55285	41.19082
9	211	-8.552864	41.190807
9	212	-8.552878	41.190796
9	213	-8.552893	41.190784
9	214	-8.552907	41.190773
9	215	-8.552921	41.19076
9	216	-8.552936	41.19075
9	217	-8.55295	41.19074
9	218	-8.552964	41.190727
9	219	-8.5529785	41.190712
9	220	-8.552993	41.1907
9	221	-8.553008	41.19069
9	222	-8.553022	41.190678
9	223	-8.553037	41.190666
9	224	-8.553051	41.190655
9	225	-8.553065	41.190643
9	226	-8.55308	41.19063
9	227	-8.553094	41.190617
9	228	-8.553108	41.190605
9	229	-8.5531225	41.190594
9	230	-8.553137	41.190582
9	231	-8.553151	41.19057
9	232	-8.553165	41.19056
9	233	-8.553181	41.190548
9	234	-8.553195	41.190536
9	235	-8.553209	41.190525
9	236	-8.553224	41.19051
9	237	-8.553238	41.1905
9	238	-8.553252	41.190487
9	239	-8.553267	41.190475
9	240	-8.553281	41.190464
9	241	-8.553295	41.190453
9	242	-8.553309	41.19044
9	243	-8.553324	41.19043
9	244	-8.553338	41.19042
9	245	-8.553352	41.190403
9	246	-8.553368	41.19039
9	247	-8.553382	41.19038
9	248	-8.553396	41.19037
9	249	-8.553411	41.190357
9	250	-8.553425	41.190346
9	251	-8.553439	41.190334
9	252	-8.553453	41.190323
9	253	-8.553468	41.190308
9	254	-8.553482	41.190296
9	255	-8.553496	41.190285
9	256	-8.553511	41.190273
9	257	-8.553525	41.19026
9	258	-8.55354	41.19025
9	259	-8.553555	41.19024
9	260	-8.553569	41.190228
9	261	-8.553583	41.190216
