0	0	-8.366961	41.37072
0	1	-8.366981	41.370712
0	2	-8.367	41.370705
0	3	-8.36702	41.370697
0	4	-8.367039	41.370693
0	5	-8.367058	41.370686
0	6	-8.367078	41.370678
0	7	-8.367097	41.37067
0	8	-8.367116	41.370667
0	9	-8.367136	41.37066
0	10	-8.367155	41.37065
0	11	-8.367174	41.370647
0	12	-8.367194	41.37064
0	13	-8.367213	41.370632
0	14	-8.367232	41.370625
0	15	-8.367252	41.37062
0	16	-8.367271	41.370613
0	17	-8.3672905	41.370605
0	18	-8.367311	41.370598
0	19	-8.36733	41.370594
0	20	-8.367349	41.370586
0	21	-8.367369	41.37058
0	22	-8.367388	41.370575
0	23	-8.367407	41.370567
0	24	-8.367427	41.37056
0	25	-8.367446	41.370552
0	26	-8.367465	41.37055
0	27	-8.367485	41.37054
0	28	-8.367504	41.370533
0	29	-8.367523	41.370525
0	30	-8.367543	41.37052
0	31	-8.367562	41.370514
0	32	-8.367581	41.370506
0	33	-8.367601	41.370502
0	34	-8.36762	41.370495
0	35	-8.3676405	41.370487
0	36	-8.36766	41.37048
0	37	-8.367679	41.370476
0	38	-8.367699	41.37047
0	39	-8.367718	41.37046
0	40	-8.367737	41.370453
0	41	-8.367757	41.37045
0	42	-8.367776	41.37044
0	43	-8.367795	41.370434
0	44	-8.367815	41.370426
0	45	-8.367834	41.370422
0	46	-8.367853	41.370415
0	47	-8.367873	41.370407
0	48	-8.367892	41.370403
0	49	-8.367911	41.370396
0	50	-8.367931	41.370388
0	51	-8.36795	41.37038
0	52	-8.3679695	41.370377
0	53	-8.36799	41.37037
0	54	-8.368009	41.37036
0	55	-8.368028	41.370354
0	56	-8.368048	41.37035
0	57	-8.368067	41.370342
0	58	-8.368086	41.370335
0	59	-8.368106	41.37033
0	60	-8.368125	41.370323
0	61	-8.368144	41.370316
0	62	-8.368164	41.370308
0	63	-8.368183	41.370304
0	64	-8.368202	41.370296
0	65	-8.368222	41.37029
0	66	-8.368241	41.37028
0	67	-8.36826	41.370277
0	68	-8.36828	41.37027
0	69	-8.3682995	41.370262
0	70	-8.3683195	41.370255
0	71	-8.368339	41.37025
0	72	-8.368358	41.370243
0	73	-8.368378	41.370235
0	74	-8.368397	41.37023
0	75	-8.368416	41.370224
0	76	-8.368436	41.370216
0	77	-8.368455	41.37021
0	78	-8.368474	41.370205
0	79	-8.368494	41.370197
0	80	-8.368513	41.37019
0	81	-8.368532	41.370182
0	82	-8.368552	41.37018
0	83	-8.368571	41.37017
0	84	-8.36859	41.370163
0	85	-8.36861	41.37016
0	86	-8.368629	41.37015
0	87	-8.368649	41.370144
0	88	-8.368669	41.370136
0	89	-8.368688	41.370132
0	90	-8.368707	41.370125
0	91	-8.368727	41.370117
0	92	-8.368746	41.37011
0	93	-8.368765	41.370106
0	94	-8.368785	41.3701
0	95	-8.368804	41.37009
0	96	-8.368823	41.370083
0	97	-8.368843	41.37008
0	98	-8.368862	41.37007
0	99	-8.368881	41.370064
0	100	-8.368901	41.37006
0	101	-8.36892	41.370052
0	102	-8.36894	41.370045
0	103	-8.368959	41.370037
0	104	-8.3689785	41.370033
0	105	-8.368999	41.370026
0	106	-8.369018	41.370018
0	107	-8.369037	41.37001
0	108	-8.369057	41.370007
0	109	-8.369076	41.37
0	110	-8.369095	41.36999
0	111	-8.36911	41.369987
0	112	-8.36911	41.36997
0	113	-8.36911	41.36995
0	114	-8.36911	41.369934
0	115	-8.36911	41.369915
0	116	-8.36911	41.369896
0	117	-8.369109	41.36988
0	118	-8.369109	41.36986
0	119	-8.369109	41.369843
0	120	-8.369109	41.369823
0	121	-8.369109	41.36981
0	122	-8.369108	41.36979
0	123	-8.369108	41.36977
0	124	-8.369108	41.369755
0	125	-8.369108	41.369736
0	126	-8.369108	41.369717
0	127	-8.369108	41.369698
0	128	-8.369107	41.369682
0	129	-8.369107	41.369663
0	130	-8.369107	41.369644
0	131	-8.369107	41.36963
0	132	-8.369107	41.36961
0	133	-8.369107	41.36959
0	134	-8.369106	41.36957
0	135	-8.369106	41.36957
0	136	-8.369112	41.369553
0	137	-8.369118	41.369534
0	138	-8.369124	41.36952
0	139	-8.36913	41.3695
0	140	-8.369136	41.369484
0	141	-8.369142	41.369465
0	142	-8.369147	41.36945
0	143	-8.369153	41.36943
0	144	-8.369159	41.369415
0	145	-8.36917	41.3694
0	146	-8.369182	41.369385
0	147	-8.369193	41.36937
0	148	-8.3692045	41.369354
0	149	-8.369216	41.36934
0	150	-8.369227	41.369324
0	151	-8.369239	41.36931
0	152	-8.36925	41.369293
0	153	-8.369262	41.369278
0	154	-8.369273	41.369263
0	155	-8.369285	41.369247
0	156	-8.369296	41.369236
0	157	-8.3693075	41.36922
0	158	-8.369319	41.369205
0	159	-8.36933	41.36919
0	160	-8.369342	41.369175
0	161	-8.369353	41.36916
0	162	-8.369365	41.369144
0	163	-8.36937	41.369137
0	164	-8.369389	41.36913
0	165	-8.369407	41.369118
0	166	-8.369426	41.36911
