3	0	-8.335659	40.99221
3	1	-8.335674	40.9922
3	2	-8.335689	40.992188
3	3	-8.335704	40.992176
3	4	-8.335718	40.99217
3	5	-8.335733	40.992157
3	6	-8.335748	40.992146
3	7	-8.335763	40.992134
3	8	-8.335777	40.992126
3	9	-8.335793	40.992115
3	10	-8.335807	40.992104
3	11	-8.335822	40.992092
3	12	-8.335836	40.992085
3	13	-8.335852	40.992073
3	14	-8.335866	40.99206
3	15	-8.335881	40.99205
3	16	-8.335896	40.992043
3	17	-8.335911	40.99203
3	18	-8.335925	40.99202
3	19	-8.33594	40.99201
3	20	-8.335955	40.992
3	21	-8.33597	40.99199
3	22	-8.335985	40.991978
3	23	-8.3359995	40.991966
3	24	-8.336015	40.99196
3	25	-8.336029	40.991947
3	26	-8.336044	40.991936
3	27	-8.336059	40.991924
3	28	-8.336074	40.991917
3	29	-8.336088	40.991905
3	30	-8.336103	40.991894
3	31	-8.336118	40.991882
3	32	-8.336133	40.991875
3	33	-8.336147	40.991863
3	34	-8.336163	40.99185
3	35	-8.336177	40.99184
3	36	-8.336192	40.991833
3	37	-8.336206	40.99182
3	38	-8.336222	40.99181
3	39	-8.336236	40.9918
3	40	-8.336251	40.99179
3	41	-8.336266	40.99178
3	42	-8.336281	40.991768
3	43	-8.336295	40.991756
3	44	-8.33631	40.99175
3	45	-8.336325	40.991737
3	46	-8.33634	40.991726
3	47	-8.336354	40.991714
3	48	-8.3363695	40.991707
3	49	-8.336384	40.991695
3	50	-8.336399	40.991684
3	51	-8.336413	40.991673
3	52	-8.336429	40.991665
3	53	-8.336443	40.991653
3	54	-8.336458	40.991642
3	55	-8.3364725	40.99163
3	56	-8.336488	40.991623
3	57	-8.336502	40.99161
3	58	-8.336517	40.9916
3	59	-8.336532	40.99159
3	60	-8.336547	40.99158
3	61	-8.336561	40.99157
3	62	-8.336576	40.991558
3	63	-8.336591	40.991547
3	64	-8.336606	40.99154
3	65	-8.33662	40.991528
3	66	-8.336636	40.991516
3	67	-8.33665	40.991505
3	68	-8.336665	40.991497
3	69	-8.336679	40.991486
3	70	-8.336695	40.991474
3	71	-8.336709	40.991463
3	72	-8.336724	40.991455
3	73	-8.336739	40.991444
3	74	-8.336754	40.991432
3	75	-8.336768	40.99142
3	76	-8.336783	40.991413
3	77	-8.336798	40.9914
3	78	-8.336813	40.99139
3	79	-8.336827	40.99138
3	80	-8.336843	40.99137
3	81	-8.336857	40.99136
