6	0	103.76273	1.4840674
6	1	103.76271	1.4840853
6	2	103.76269	1.4841032
6	3	103.76267	1.4841211
6	4	103.76265	1.484139
6	5	103.76263	1.484157
6	6	103.7626	1.4841748
6	7	103.76258	1.4841927
6	8	103.76256	1.4842106
6	9	103.76254	1.4842285
6	10	103.76252	1.4842465
6	11	103.7625	1.4842644
6	12	103.762474	1.4842823
6	13	103.76245	1.4843001
6	14	103.76243	1.484318
6	15	103.76241	1.4843359
6	16	103.76239	1.4843539
6	17	103.76237	1.4843718
6	18	103.762344	1.4843897
6	19	103.76232	1.4844075
6	20	103.7623	1.4844254
6	21	103.76228	1.4844434
6	22	103.76226	1.4844613
6	23	103.76224	1.4844792
6	24	103.762215	1.4844971
6	25	103.76219	1.484515
6	26	103.76217	1.484533
6	27	103.76215	1.4845508
6	28	103.76213	1.4845687
6	29	103.76211	1.4845866
6	30	103.762085	1.4846045
6	31	103.76206	1.4846225
6	32	103.76204	1.4846404
6	33	103.762024	1.4846582
6	34	103.762	1.4846761
6	35	103.76198	1.484694
6	36	103.761955	1.4847119
6	37	103.76193	1.4847299
6	38	103.761925	1.4847353
6	39	103.7619	1.4847175
6	40	103.76187	1.4846996
6	41	103.76184	1.4846818
6	42	103.76181	1.484664
6	43	103.76178	1.4846462
6	44	103.76175	1.4846283
6	45	103.76172	1.4846106
6	46	103.761696	1.4845928
6	47	103.761665	1.4845749
6	48	103.761635	1.4845572
6	49	103.761604	1.4845393
6	50	103.76157	1.4845215
6	51	103.76154	1.4845036
6	52	103.76151	1.4844859
6	53	103.76149	1.484468
6	54	103.76146	1.4844502
6	55	103.76144	1.4844356
6	56	103.761375	1.4844183
6	57	103.761314	1.484401
6	58	103.76125	1.4843837
6	59	103.76119	1.4843665
6	60	103.76114	1.4843493
6	61	103.76108	1.484332
6	62	103.76102	1.4843147
6	63	103.760956	1.4842975
6	64	103.7609	1.4842802
6	65	103.76088	1.4842736
6	66	103.76079	1.4842572
6	67	103.760704	1.4842408
6	68	103.76062	1.4842244
6	69	103.76054	1.484208
6	70	103.760445	1.4841917
6	71	103.76036	1.4841752
6	72	103.76028	1.4841589
6	73	103.76026	1.4841558
6	74	103.76026	1.4841378
6	75	103.76026	1.4841198
6	76	103.76026	1.4841018
6	77	103.76026	1.4840838
6	78	103.76026	1.4840658
6	79	103.76026	1.4840478
6	80	103.76026	1.4840298
6	81	103.76026	1.4840118
6	82	103.76026	1.4839938
6	83	103.76026	1.4839758
6	84	103.76026	1.4839578
6	85	103.76026	1.4839398
6	86	103.76027	1.4839218
6	87	103.76027	1.4839038
6	88	103.76027	1.4838858
6	89	103.76027	1.4838678
6	90	103.76027	1.4838498
6	91	103.76027	1.4838318
6	92	103.76027	1.4838138
6	93	103.76027	1.4837958
6	94	103.76027	1.4837778
6	95	103.76027	1.4837598
6	96	103.76027	1.4837418
6	97	103.76027	1.4837238
6	98	103.76027	1.4837058
6	99	103.76027	1.4836878
6	100	103.76027	1.4836698
6	101	103.76027	1.4836518
6	102	103.76027	1.4836338
6	103	103.76027	1.4836158
6	104	103.76027	1.4835978
6	105	103.76027	1.4835798
6	106	103.76028	1.4835618
6	107	103.76028	1.4835438
